"epci2018";"FAM_1_b100";"FAM_3_b100";"FOR_1_b100";"FOR_2_b100";"EMP_2_b100";"EQU_2_b100";"EQU_3_b100";"EQU_4_b100"
"200068765";92,3629557103659;69,1549542215479;43,8850773319542;104,675275630488;98,3169040064416;164,841777032317;18,75;420,689655172414
"200068773";78,7854625534982;71,5636859077875;102,267974063729;133,563441660599;123,456042198038;260,585268624512;68,75;737,931034482759
"200068781";96,035042681883;105,19335552516;93,1165153773291;99,3598391752043;99,9443446291298;82,2435539595663;56,25;89,6551724137932
"200068799";64,6475689561887;96,7596222620895;92,2042925672006;128,290619311239;96,571734773442;78,5926326274792;50;310,344827586207
"200068807";82,4685992931188;79,5657764942161;83,062738798521;93,3143736287652;101,241631590146;122,846830217372;162,5;20,6896551724139
"200068815";89,3255367903244;81,5925947762652;83,062738798521;102,312246722461;109,725063290961;152,259937241508;106,25;212,068965517241
"200068831";54,4380636326779;68,6651332610998;100,449767278087;101,555560468034;116,39107984277;162,051926541094;106,25;339,655172413793
"200068856";76,6747907308904;100,518540828563;71,7893153859081;127,008318368309;94,1187190592401;220,531057784427;93,75;568,96551724138
"200068864";68,1802227303408;73,3019573719292;125,635180751543;100,34707928756;99,6307143802358;153,639112091042;143,75;87,9310344827586
"200068872";77,2214938719023;57,5156442601017;110,51084172501;124,141076237466;108,98989270548;202,975150239974;68,75;163,793103448276
"200068880";48,2216069382457;74,5409473178134;80,4825527959204;118,448327256879;104,119587758816;262,95426708123;125;756,896551724138
"200068914";76,1347334883261;52,4216251125165;74,8296774217408;120,392084241771;110,158435983928;240,65940784614;100;300
"200068922";83,2355042002384;82,8053418784782;111,52982926025;114,00218124383;98,9923558582935;202,336796814327;87,5;432,758620689655
"200068930";81,1709840387039;70,2259893768194;108,354532618181;123,31282625124;107,470400261628;205,767171317798;62,5;156,896551724138
"200068948";81,9093501268939;72,4055203948886;144,068939129603;114,874889873494;103,766254428371;173,968110659829;62,5;265,517241379311
"200068955";50,8481413840691;116,820932864609;94,5853579435777;111,327517036378;100,795117183231;120,910507500724;112,5;151,724137931035
"200068963";53,7595460031241;93,8436142151135;75,9830769566977;104,883620495443;107,755516110445;80,4969500617176;137,5;305,172413793104
"200068989";72,598912964299;89,0966858536527;75,6366886703261;108,454973945602;105,506664835347;161,992197620083;68,75;146,551724137931
"200068997";86,8590115421844;83,5332919465836;134,145759640352;108,607572175458;105,016200428054;93,1561440161659;62,5;89,6551724137932
"200069003";74,5052817368821;78,4089830825359;210,240137915874;125,502826648442;78,4528972788933;216,901462508887;56,25;700
"200069029";87,3118276677943;96,1429249838068;111,820512224848;112,925379486209;111,461910958029;160,832459156017;43,75;6,89655172413803
"200069037";90,0544086071328;116,47007979926;100,315887351589;116,975290205679;109,895012706507;153,518378325132;68,75;60,3448275862069
"200069052";112,647404031765;106,146961276629;53,8468149841032;103,5777067244;103,135648255549;101,682575036497;62,5;3,44827586206902
"200069060";71,140503821399;76,5939314225906;53,8468149841032;109,041727890523;100,808933365048;218,826859874809;112,5;31,0344827586207
"200069086";72,9568462734132;102,72349489255;110,410575710743;107,079332397619;116,26151148464;167,644759838696;100;93,1034482758622
"200069094";76,205485576524;56,0525999444837;111,502358858954;119,26706920437;104,862398705156;245,352395760875;75;350
"200069102";67,0802727618655;82,7138670466828;80,4680173881552;101,793627745063;120,593736912455;204,350653832499;75;1112,06896551724
"200069110";102,690092895704;88,9536228969771;74,5710176214276;86,8913369232253;104,24403834508;89,423784981951;75;68,9655172413793
"200069128";71,5180368895158;57,4143347337932;80,4680173881552;99,8110553552621;121,779968663292;241,098721204736;100;1420,68965517241
"200069136";96,3738215421002;36,5531830306258;80,4680173881552;91,4369917032208;118,006595013084;121,584312186487;43,75;1318,96551724138
"200069144";63,8800302733629;56,4756599437982;136,656089645318;110,225825059003;121,070352543855;158,03514219813;43,75;760,344827586207
"200069151";93,0969185077392;80,233865849004;80,4680173881552;98,2901710992893;102,239780149845;120,086161246954;37,5;1001,72413793103
"200069169";66,6862349003847;60,7768745646883;72,9816057700951;108,4725605502;122,452522827505;158,163660882487;93,75;800
"200069177";67,2835950718509;63,5083807349692;72,9816057700951;85,0939517515447;114,47184429504;122,158948225892;150;227,586206896552
"200069185";78,9548081876244;61,8667647664842;136,656089645318;104,523020846539;108,083881214625;226,173772854296;56,25;387,931034482759
"200069193";67,297445023612;101,156966418723;210,240137915874;102,533723901175;104,045614890849;153,559581712963;150;63,7931034482759
"200069227";70,1775953831788;70,1915500386532;125,431404315911;121,561109083137;118,08159647154;259,271699351699;62,5;358,620689655172
"200069235";67,012856821933;146,979643158884;134,553688266159;118,62310464667;110,107047279764;277,315901280996;75;484,48275862069
"200069250";117,442024310488;97,3043957079312;108,380565796444;112,757178791484;94,225947311815;110,249080597639;93,75;74,1379310344827
"200069268";53,9714903267418;89,8389018753724;80,4680173881552;96,2018838192798;109,338760679196;206,086499272463;62,5;748,275862068966
"200069300";105,781018363794;70,6153758619005;127,265668678526;104,256849535487;106,587464258294;146,215453106711;68,75;29,3103448275863
"200069383";75,2420649652203;62,2067095288162;68,8591392477077;109,636431644343;112,65292829816;123,049439245667;37,5;229,310344827586
"200069391";56,5618812739616;96,0205213192766;85,2324883442731;109,383901327938;105,379809154964;115,509245616157;81,25;139,655172413793
"200069409";90,3107112426193;96,1178764867482;82,0272268778376;100,403372595771;105,668565736813;85,2896420838932;75;25,8620689655173
"200069417";79,851502929626;68,4501035990512;210,240137915874;111,002932724625;110,877760247572;178,623785618739;106,25;194,827586206897
"200069425";56,8183873068597;77,4713810535253;126,144082749524;124,052727352719;108,685735400019;195,753979114801;56,25;160,344827586207
"200069433";89,6289711888656;113,630500382019;108,325977963075;133,274658424387;116,12898333935;253,816931968924;100;687,931034482759
"200069441";64,9877715459064;68,3167207259946;135,086423457258;125,6684539181;112,874263685726;129,477311505632;118,75;381,034482758621
"200069458";86,6918721606156;80,360774474301;155,278883587612;132,491340857648;114,196521778815;278,951497718205;37,5;425,862068965518
"200069482";71,3648593088327;104,483818881496;135,919020714394;104,844850633839;109,038813974427;319,176281809356;131,25;437,931034482759
"200069516";51,8204337571416;105,814673585161;101,189709777102;98,5133065384965;118,728407552745;215,120603149001;125;68,9655172413793
"200069524";65,6875738450939;109,33023359828;101,189709777102;114,395303843852;105,919125592092;181,838624588039;125;317,241379310345
"200069532";89,2741276291523;98,6818909076159;103,284444936553;124,344663729143;107,507187276756;138,697697343491;62,5;234,48275862069
"200069540";51,5195988547801;81,6121999889139;69,1193274952735;80,5358392024165;111,218606239449;165,007280824518;143,75;141,379310344828
"200069565";73,1249184811242;81,6200953493607;83,6878218888429;88,3876334257092;103,440875244121;246,004769586249;168,75;668,96551724138
"200069581";88,0541768293783;82,8655369606761;62,834928437263;105,954493213545;98,6985948208949;125,561655061234;100;60,3448275862069
"200069599";77,2487963455463;71,0622312559886;32,7040214535803;114,457742345305;90,1497457694787;297,938379956046;75;422,413793103448
"200069615";61,6466312980527;71,1640050553902;79,6699469996995;105,330184228404;103,137123069982;253,404038409081;87,5;215,51724137931
"200069623";85,0329512411876;87,3943367303624;113,968559610962;117,215527051285;107,494386463214;172,893658216866;50;248,275862068966
"200069631";64,1639299424582;65,9123003667344;68,9603459893232;111,175746201726;123,037301007939;247,730930944543;93,75;372,413793103448
"200069649";86,5344538312388;62,9875347693723;100,67336553332;113,87100052541;98,8229301509639;223,372301552841;75;141,379310344828
"200069656";70,0886863931265;81,4851624272745;100,67336553332;120,168608617104;99,1313956626209;139,02493578282;81,25;1025,86206896552
"200069664";78,364418763949;72,0970345592976;123,478683847098;133,048255309683;100,107622151501;249,378928189507;87,5;1062,06896551724
"200069672";86,0036425878426;117,434410174012;104,122724850176;123,714184894469;117,294862695147;263,669896283753;68,75;253,448275862069
"200069698";73,0598937408974;69,1643358608749;58,6716663951275;107,874869683969;115,805715834099;149,627108177759;81,25;194,827586206897
"200069722";66,8702837509268;82,4563843543681;140,590030876259;137,799123560938;85,4042912308572;214,287978788887;56,25;374,137931034483
"200069730";74,7727405100829;95,5641850637509;157,32735152765;128,572371755904;97,7147640590905;234,439646009622;68,75;229,310344827586
"200069748";52,0504304047214;81,5708935107455;64,4512991771532;112,799129028374;123,546456182981;187,953605814178;118,75;432,758620689655
"200069755";68,5376801856462;75,5825600523384;94,2937495635978;118,163333051808;115,845279078787;192,359516974194;87,5;294,827586206897
"200069763";59,7465588457093;87,4254304060825;67,0197819557152;102,098741044484;108,620210285597;167,654764228051;112,5;281,034482758621
"200069821";81,9099866555646;103,626020823812;130,052393005653;124,626612053657;107,406571008552;160,234342949429;62,5;165,51724137931
"200069839";67,5704410847335;94,8877418214088;68,671401831818;122,848617612596;115,521916844821;242,88901736307;62,5;182,758620689655
"200069847";59,4854087794073;107,159988720171;67,8308553073173;115,256122390286;124,008741026637;267,868962377464;125;110,344827586207
"200069854";94,9251541791529;84,0626536548664;67,0197819557152;88,3361252901556;98,1164319890082;78,1613435484559;50;56,8965517241379
"200069912";66,6393881034663;96,8529782474477;69,3631145553649;129,017859890419;112,478476325463;235,98602246522;93,75;360,344827586207
"200069953";72,2106568003949;93,1642398692646;56,1652353999085;99,0182943574836;111,391999586912;107,784259006492;175;37,9310344827587
"200069961";75,1645064934926;89,2597900740399;54,2388562190829;129,463953667279;100,143798268333;110,171780823654;56,25;146,551724137931
"200069995";97,2416896351229;78,1721803243275;131,872991391962;128,087759806095;105,875052465983;115,585784734045;50;184,48275862069
"200070035";75,8251979234365;73,7991189253012;68,3707765580077;121,137444831874;115,772798169391;233,294535480909;75;348,275862068966
"200070043";72,5406846599095;64,4547969252663;95,9160076206059;124,208392138791;116,835964455335;155,835009967568;68,75;448,275862068966
"200070068";68,5342297374995;95,4830530165147;140,590030876259;123,613254740917;108,03264190538;231,246762732568;87,5;193,103448275862
"200070092";100,778357268281;88,8067239615114;97,6910888195667;115,118654054156;101,07988440001;122,384146704179;87,5;81,0344827586208
"200070100";66,0128272757195;95,2069418055977;131,240813365667;119,260262014015;100,152093075339;144,107128389782;75;101,724137931035
"200070118";65,8394466264439;109,490097619053;83,911633992739;103,703632507742;100,785894566406;132,055007157625;118,75;27,5862068965516
"200070126";65,0982652298246;102,242342938503;161,325206499205;122,874918355052;125,99199520633;214,681603814909;150;462,068965517242
"200070142";69,843221135788;95,6329629609021;100,635980407554;121,808560964305;105,822583978044;179,170995916751;106,25;293,103448275862
"200070159";58,2807898485846;113,789649833875;56,1652353999085;117,156455116657;122,960433569997;250,345015754755;137,5;594,827586206897
"200070167";65,0347350011588;103,236403382265;210,240137915874;125,326829343718;109,840358178147;250,099947609547;75;341,379310344828
"200070183";70,1729154071943;96,0687592299019;58,9078647300515;105,864480092782;106,306340057239;113,022962456907;137,5;268,965517241379
"200070233";44,1051862346938;118,477330841799;100,758240370471;103,877541281284;100,007377987937;57,2621420343825;87,5;67,241379310345
"200070282";74,6093302225968;68,8746912874418;74,8296774217408;118,797878037375;109,084591388274;250,305900272073;56,25;484,48275862069
"200070290";87,1091929835131;87,8965162012645;129,522942108886;125,659250119195;114,509053372218;118,790799543253;175;65,5172413793103
"200070308";88,1555514456849;97,8823883666935;90,8374508929998;104,655666875864;99,6630398683943;93,7976422320346;68,75;43,1034482758621
"200070316";62,269827866085;57,2640921078617;97,7172472003356;135,233181014394;110,8900246827;121,726682575464;43,75;274,137931034483
"200070324";104,862500599334;101,534761059769;108,325977963075;121,76460215268;109,053562225576;143,618777263967;62,5;27,5862068965516
"200070332";63,1996197193263;74,8165179988577;77,9211699967923;133,671427983021;120,62665758483;221,109756304854;68,75;543,103448275862
"200070340";75,2994183270397;68,3691766385178;127,917192346405;100,940654354072;95,7291604486085;101,096010082627;12,5;494,827586206897
"200070365";102,232359755405;86,5523937462898;71,7044178984602;106,957782831538;113,886778628344;129,084643133056;112,5;272,413793103448
"200070373";65,6954554426892;84,3272976619007;141,393895570183;129,366537724899;106,649630774683;211,867755588038;43,75;248,275862068966
"200070407";84,549448899653;69,817973394155;44,2806662159097;108,739487608936;112,325270609029;158,624813255365;87,5;215,51724137931
"200070431";76,2339503617345;91,7029378381095;50,3277550223327;104,752337682823;103,516708899131;104,093378090233;75;103,448275862069
"200070449";47,8990620848233;85,5555219388888;100,635980407554;100,68569897383;115,66792618355;174,271027049468;150;217,241379310345
"200070464";75,3082922956863;69,76102051164;127,917192346405;109,617388595681;112,164150609207;94,3482224516427;31,25;196,551724137931
"200070506";73,5704819591039;64,2407254007312;75,8106549185121;113,191678110517;111,877568875187;215,563618495655;143,75;429,310344827587
"200070514";86,0107765779581;61,5121754677793;63,7359575997596;114,405663638116;90,7811094101126;168,348097249662;56,25;41,3793103448277
"200070530";81,3833765337353;69,9816390272581;52,0255256537586;117,323640399046;94,8498907615618;138,034936843587;18,75;503,448275862069
"200070548";54,5320864583064;82,8468436985418;97,7172472003356;124,021243869633;108,311209709976;230,8715315738;50;68,9655172413793
"200070555";72,8594768962142;104,912132100816;95,0698298069196;107,648352997803;113,045565361302;149,929238951091;100;72,4137931034484
"200070563";80,8784194880021;106,234440448672;151,840099605909;103,924528901523;105,287375496992;136,048405862382;100;182,758620689655
"200070571";65,3168953592623;63,3761200989247;115,380407180351;117,065320823019;118,170451234458;114,950724289807;93,75;139,655172413793
"200070589";62,3536234142763;97,0602317267525;59,8450997230301;92,2266847785125;100,342659210595;272,315548527269;162,5;520,689655172414
"200070647";91,8064945588643;71,8880495679045;106,166039793339;113,522581287055;105,731590977628;140,863934992474;56,25;46,5517241379311
"200070662";56,296338845678;133,1366385187;70,7951484818758;103,503828565308;115,398258796523;93,3927848553345;106,25;18,9655172413792
"200070670";70,3702648420497;110,879414923389;94,2455790657365;120,038729948794;113,57208625678;142,542028159505;62,5;84,4827586206898
"200070688";54,347112434072;111,7315375875;82,4852324451974;121,759148305347;107,139819284718;173,202601666062;81,25;165,51724137931
"200070712";85,9245651537057;77,4824373789314;56,2965298210752;123,360500347839;98,9652999024737;106,168816765434;81,25;327,586206896552
"200070720";84,9637629840848;54,652956771856;62,834928437263;112,445451113769;107,66285207609;128,432265816176;62,5;296,551724137931
"200070738";68,6299182578822;93,7115337035591;95,6756877624972;100,620368535102;109,40818278515;247,715644910257;137,5;424,137931034483
"200070746";90,413543396869;70,2956308188662;117,431428385443;120,002998508424;106,697949974101;137,667839197711;87,5;39,6551724137931
"200070753";81,4196680523023;76,2122244215428;44,4041670598181;94,2600130862238;114,127985328787;104,847086915504;118,75;53,4482758620689
"200070761";67,7426365909344;56,3381654918004;102,02830222388;117,841200911081;117,781980002324;200,115212914841;37,5;715,517241379311
"200070779";74,6078484773105;93,6670977751607;99,6145146855437;91,7598196225385;117,17696925232;109,942844382514;156,25;146,551724137931
"200070787";96,5339138532961;60,88724851318;25,5291596040704;110,967992808028;118,463862805647;222,503341111818;62,5;277,586206896552
"200070795";78,6598701541135;70,5338160342109;124,925299341316;108,368630439432;115,865725653196;400,036101482318;68,75;544,827586206897
"200070803";86,0701699140901;58,9561374299725;127,265668678526;93,2862123273406;118,09467446445;314,753772671046;131,25;281,034482758621
"200070811";92,7268076680749;46,6263230954155;25,330137098298;100,457479097901;101,047566196386;227,211464387142;50;296,551724137931
"200070829";89,8368050919679;34,0456188216263;133,667052540763;110,014529671776;123,72058926328;372,460164433478;93,75;465,517241379311
"200070845";96,2458033250162;90,5480959546957;135,580998030975;120,336918435547;113,410096430285;138,925484823223;106,25;8,62068965517242
"200070852";71,2234081590812;98,8898701219977;112,900609494981;95,7741588695842;119,529044395837;162,200204301616;162,5;527,586206896552
"200070894";74,071009177143;86,6045541294496;82,8488679075265;97,3145915823221;117,223233116056;240,546956278181;112,5;168,965517241379
"200070902";74,5732207131321;110,513871721284;50,1924653582942;118,474045570649;115,324238124057;203,429160858195;125;189,655172413793
"200070910";61,6817493330347;103,438497330372;69,1193274952735;114,829427603552;89,4982156172354;164,088020207111;131,25;534,48275862069
"200070928";78,8596409590997;124,733612783349;76,842827882319;125,521665841814;94,6211505478258;257,658427811547;106,25;482,758620689655
"200070936";68,4791479149718;85,7767719927668;210,240137915874;122,013243069972;111,274588295886;262,996758302493;81,25;308,620689655173
"200070944";77,3034327330807;80,3766065699304;173,004146186904;132,207540614623;93,4581976119474;159,502868120743;75;24,1379310344829
"200070951";80,3577588807805;102,572928803462;137,679382351988;113,617743825504;110,069557919783;223,343188186721;150;265,517241379311
"200070969";67,0189086364488;95,828925433028;76,842827882319;105,666323614127;105,355716276356;235,575115390333;162,5;348,275862068966
"200070977";92,3181827178518;109,743332848405;84,9906940510978;129,533686455399;97,4442977966456;220,125991966746;68,75;58,6206896551725
"200070985";86,3802170519385;106,018293965292;210,240137915874;135,026978646624;94,5082866147512;195,156759296158;62,5;189,655172413793
"200070993";106,681258054089;90,5912294352942;75,5204705934651;125,23395866044;112,690855433755;148,377528803976;43,75;60,3448275862069
"200071017";86,1841262148087;86,3059280473895;99,4379030683186;112,431317972515;102,958393323872;282,869624270602;68,75;522,413793103448
"200071025";85,297408812896;53,1839758374913;115,27718854293;90,917652012821;100,536758702427;126,348432174202;81,25;660,344827586207
"200071033";85,0659701786486;68,659873317615;210,240137915874;94,8327652756144;111,007822311671;191,798130847687;62,5;275,862068965517
"200071041";70,0675578786506;95,3364292698215;108,380565796444;126,018161210219;124,282739580651;240,65940784614;118,75;781,034482758621
"200071058";81,6370945628653;68,1262102072119;107,779092624664;102,901319981147;122,391023542786;85,4713972616208;125;377,586206896552
"200071066";99,0775753471509;91,1617992788302;129,611393924577;122,636292468691;102,130874650924;133,939975936678;62,5;168,965517241379
"200071074";84,4880599616074;118,22364743229;95,8391980048937;104,457237399396;114,001046467995;125,379548028079;143,75;98,2758620689656
"200071082";105,547549927031;64,9983336288182;75,0196086836377;119,329052741323;103,285228933209;112,259051708484;31,25;48,2758620689655
"200071116";110,94830974707;79,9001008267462;79,6699469996995;103,095347694993;96,1353722441255;169,089935195434;31,25;15,5172413793105
"200071140";85,0894519083882;78,094323210984;59,5416931942199;110,118948144727;110,07957686504;126,392117371503;37,5;234,48275862069
"200071157";61,2605853110228;67,8164203067228;124,439432982639;121,423233242307;97,3637110080278;79,0518086684344;50;94,8275862068966
"200071165";71,5340679106783;57,2534324571142;117,32679624392;115,747665117251;104,324973541703;132,005824659614;56,25;0
"200071173";69,6260472339023;73,9962664968129;88,8163655006497;128,48394390823;126,754366940433;280,201042909559;68,75;655,172413793104
"200071181";70,0246714902349;89,9819313580441;76,842827882319;118,22187906416;122,446542711515;278,315980631455;125;348,275862068966
"200071199";78,0705420831082;89,8819950517273;44,4041670598181;112,402010096995;120,100762237474;166,938602326487;131,25;348,275862068966
"200071207";51,5370128372931;91,9592680098258;88,8163655006497;106,638166439566;110,299971951912;335,300836091927;62,5;551,724137931035
"200071215";86,3599857580196;54,1244994958463;72,9816057700951;121,150174250161;92,5511630374159;247,892293996772;68,75;736,206896551725
"200071223";79,0134169845802;92,8360408202404;185,864469751714;121,458681214908;124,63981706235;196,315887886644;181,25;553,448275862069
"200071298";78,2291545721934;82,8353746155465;87,3980564245833;80,5444157449697;118,945439883895;184,22045735888;156,25;308,620689655173
"200071314";86,6692077170631;83,0675734920704;87,3980564245833;81,5961760652324;117,744602599195;153,724117458033;162,5;272,413793103448
"200071363";101,321994907197;67,3664011835333;98,4528341403087;112,312554261874;103,030255750813;124,804235708375;68,75;82,7586206896552
"200071371";59,0567462606937;99,2004442249617;90,8374508929998;110,573142079395;96,1836216857333;136,767132879668;81,25;84,4827586206898
"200071389";84,6336786540733;73,4685037980324;116,67172488738;117,503287956847;108,151998375351;226,896094373961;75;272,413793103448
"200071405";85,338112884743;114,176846339281;124,648303112178;108,335373969605;114,868242839342;122,173921185566;112,5;374,137931034483
"200071413";91,7690693426417;84,3403524155291;106,511071760783;105,319938842561;103,681221897825;134,128324952378;56,25;265,517241379311
"200071454";111,566393308926;111,704346199784;70,6257192998819;105,005007900306;91,1504731407768;108,943030969083;62,5;50,0000000000001
"200071470";65,4229407792187;77,8686463908764;150,171527082767;129,532765043831;116,14946432509;195,657488204136;75;444,827586206897
"200071496";68,2500564603783;65,7694688637605;59,5416931942199;118,530924019611;112,17447964217;237,718538268337;68,75;546,551724137931
"200071504";63,9734529656424;79,1192995206264;93,3748098564914;132,701082315972;126,228465653265;179,566746779622;62,5;153,448275862069
"200071512";73,5093741865142;61,9091679061858;187,941941470251;123,450383089384;115,254881648816;178,95717171548;68,75;206,896551724138
"200071520";55,3590776616509;81,6817650763929;74,9370788611035;129,935421266671;104,063693803348;198,531187482797;75;391,379310344828
"200071538";50,5620213286901;74,3024513686321;107,829075282775;119,264779985564;102,945791862542;130,312041313402;106,25;268,965517241379
"200071546";51,3756198246294;117,177736084166;75,5148250473342;113,901730352272;106,386804102109;50,4611749015938;106,25;120,689655172414
"200071553";48,3634180818574;116,695087285562;94,5853579435777;97,9742021678811;113,571032581911;69,3326757883819;118,75;100
"200071579";66,5942539848828;75,6257938590611;77,0276367364192;131,056652778836;109,124942020381;155,827771307822;43,75;132,758620689655
"200071587";68,5770737961677;73,5528481616932;132,980399038103;120,516894346577;109,736889959685;221,952211903689;81,25;293,103448275862
"200071595";74,6278981641425;82,171497601199;69,6960457200567;108,731870424057;114,930800004313;277,393588663365;62,5;89,6551724137932
"200071629";61,2704370423148;84,7045720200637;60,6310510094467;120,871919464772;109,760327607353;64,5400055376211;62,5;24,1379310344829
"200071645";63,82561852703;99,449296236105;31,536020687381;107,736440873658;90,4338436823895;206,53229189294;93,75;875,862068965518
"200071652";58,3819951056413;68,1759890152871;119,548313716869;117,733713018178;129,631558156266;396,80322293515;62,5;741,379310344828
"200071678";67,6172552546753;110,33902516227;108,080128661445;113,72105956719;98,7128940226248;46,2240087663637;43,75;93,1034482758622
"200071751";80,7055396994678;101,652446887922;95,0698298069196;103,097126552726;111,573039937906;111,13181988314;93,75;134,48275862069
"200071769";76,9558450875414;117,712777431133;107,489578709038;113,900250836637;120,959390033911;216,723568644151;106,25;515,517241379311
"200071777";71,3646937725173;86,7346800664967;108,380565796444;128,31691274138;124,899825865022;234,638882242294;87,5;612,068965517242
"200071785";96,5854324862862;109,157579964114;122,502127604525;126,625939454761;110,853681149493;135,806865446909;68,75;3,44827586206902
"200071819";62,2137424679861;41,5137509769879;78,8400517184526;126,870344943223;77,3111371482274;271,939373425882;56,25;406,896551724138
"200071827";104,21568673777;70,1048092667668;74,8296774217408;103,855555197252;105,63632899869;105,896623299274;81,25;58,6206896551725
"200071843";94,5849039049783;121,683041692451;113,242983377414;116,838729429628;104,685194825424;201,750705379704;112,5;137,931034482759
"200071850";92,1126511305675;107,301387649535;98,2202960919718;120,391034500592;104,157801641177;213,175871849287;125;225,862068965517
"200071868";54,2530028090156;143,700863443079;94,5853579435777;107,950075820247;122,674797549029;72,2647270893017;125;158,620689655173
"200071876";73,755015012911;101,519966162495;78,891682400652;119,55445959537;98,2971755866891;123,909686757667;62,5;115,51724137931
"200071884";60,9753062804119;71,4859284125868;97,7172472003356;123,888650358392;109,748511217491;133,178465234002;50;153,448275862069
"200071892";120,940454808454;114,658101297075;108,677978984205;123,570490819985;101,437591183889;87,001768495467;43,75;48,2758620689655
"200071900";50,0447429857594;65,7420928921588;117,32679624392;116,755406205451;111,420077256216;143,649955469572;87,5;234,48275862069
"200071918";44,7953739886491;116,360021399725;79,0278555577057;112,767489204875;92,8362089416694;68,3312359242636;75;329,310344827586
"200071926";91,3635149130265;57,3210671674913;61,3975624002109;107,873790566925;115,902138371468;207,931898636558;43,75;258,620689655173
"200071934";66,2385824216026;88,3895768829002;98,2550848627246;119,55013678027;109,293485086686;145,681219990731;50;63,7931034482759
"200071942";69,0213714665623;49,2224595266106;112,628645312075;128,203778546052;125,153707472682;217,25638488071;50;520,689655172414
"200071967";89,4204766698156;76,2576693344502;14,0160091943916;92,6754200516354;115,366732657366;94,2352835834325;93,75;124,137931034483
"200071983";80,2077896129691;123,473301094007;57,1705638192288;139,443807969888;121,541654833412;224,498542196168;68,75;150
"200071991";77,8248396631281;109,782152634618;107,904706546227;116,177023698917;92,0150358291981;209,616534320048;106,25;270,689655172414
"200072007";72,1999560635164;69,0864607845251;129,449978911099;121,050495241038;69,949409084162;242,969436443442;56,25;1360,34482758621
"200072015";81,3026590402273;99,9515518422304;145,56665799058;108,826629461861;113,426374065418;111,526660162026;81,25;110,344827586207
"200072023";71,1755777273692;73,0109951199018;74,8296774217408;119,616661576834;113,27599707322;270,458953669326;93,75;305,172413793104
"200072031";89,4324751179743;104,742279168605;84,9906940510978;116,175141081716;99,4638558159793;208,29044066201;68,75;355,172413793104
"200072049";67,5483823527682;61,9269108430047;135,2798659013;126,138084260885;117,263122134535;235,532077154293;68,75;300
"200072056";66,4367006272127;95,3070960284403;210,240137915874;115,885295627375;100,206011578754;234,839713664928;100;603,448275862069
"200072064";69,8035297188337;74,030680628201;80,5174996273559;125,737803219669;101,024038979421;148,890290604449;75;84,4827586206898
"200072072";67,5127220576389;75,772986082626;91,8094108756006;117,739221529874;103,925334724509;173,731803718688;50;167,241379310345
"200072080";89,9242976476666;57,7769825849163;32,6234696766011;126,32085894216;119,133271223125;221,303882517589;56,25;639,655172413793
"200072098";70,8713580544499;56,6639636059483;44,4041670598181;105,737326431613;120,601874718238;211,209319455383;112,5;379,310344827586
"200072106";82,3771881677439;61,5939542327014;55,611907448715;114,65107320921;107,697927226671;222,286878308188;93,75;163,793103448276
"200072130";129,669574762368;145,377818922919;58,2238312978228;100,104593632689;103,755348675391;61,5937873180119;131,25;18,9655172413792
"200072304";96,1303169743331;45,9287739834292;55,1880362029168;91,6460556904691;100,643656905074;184,88767610458;12,5;268,965517241379
"200072312";82,4560462524952;111,520323463427;93,5558195482926;107,052601337652;99,1409266425405;119,643983521432;106,25;68,9655172413793
"200072320";57,5533298730382;51,5741115106661;131,497539907827;103,150046821154;113,95292854824;333,92005942003;93,75;684,48275862069
"200072346";91,0118834114487;86,2333930390691;74,8884578853623;75,4248493223993;99,9178050624148;73,3972235607405;137,5;27,5862068965516
"200072452";66,4125399747241;101,449670637922;82,4852324451974;118,122073610003;106,545490137863;167,99964083947;56,25;155,172413793104
"200072460";96,8875363008481;115,715784267838;119,124829348802;118,762941047173;114,074505737359;125,365892037847;93,75;1,72413793103439
"200072478";75,8815376226989;125,500969496985;169,759117571823;114,555715113496;111,411698144567;165,09340153476;106,25;139,655172413793
"200072544";87,5747861927152;126,523308183902;92,6345435261512;112,944458814826;120,076225851274;176,242629432304;150;143,103448275862
"200072635";99,9034271468472;61,653580780275;133,667052540763;110,257832669752;98,439261095865;271,413845094534;43,75;508,620689655173
"200072643";94,7814670450169;70,3898483038674;77,3610897093042;109,797672103484;113,766611232066;215,745507039286;62,5;296,551724137931
"200072650";57,2639138745338;81,9413227895592;183,723363764322;96,7126575877159;101,027657212064;81,1741978653316;125;103,448275862069
"200072668";68,4115193494841;75,9300672637454;82,8088706484972;128,02028405424;115,28945985869;247,3215479229;87,5;241,379310344828
"200072676";72,1383758579705;90,8504675404192;120,503493683489;132,388583937413;97,2292189991795;200,577102324059;68,75;212,068965517241
"200072684";50,8760304775222;93,3108033332713;75,9830769566977;116,190026800395;107,003263255872;143,113110876928;150;267,241379310345
"200072692";68,446691046272;83,9286119272883;210,240137915874;137,052978527541;123,49961970933;149,28282342387;68,75;191,379310344828
"200072700";67,8816064270311;99,8728470704858;57,7269531226636;123,923462523687;106,639748799996;283,131929189251;100;224,137931034483
"200072718";53,0663997286063;119,902127320309;6,00686108331067;119,530413799717;112,946550768416;233,7603145014;118,75;434,48275862069
"200072726";71,2857420670782;144,325318740208;84,9737179811785;122,526006287413;113,061912871917;75,4474080085789;75;208,620689655172
