"epci2018";"SEXE";"FAM_2_b100";"FOR_3_b100";"EMP_1_b100";"EMP_3_b100";"EMP_4_b100"
"200071645";"F";63,00810015395;71,7728698416625;53,3113736102336;104,099928398126;136,476374408988
"200071645";"H";27,0100871369546;75,8974016463793;57,8489159230149;24,2148222463062;147,842205369976
"200071652";"F";69,346285009159;101,541576756364;67,2337518895289;112,276179234206;112,198304117171
"200071652";"H";34,4337635989813;88,4958597111677;62,2166297328948;18,9705215150411;70,3161765005942
"200071678";"F";71,551213283133;95,826692282283;93,5774217516318;116,901635274164;99,5097723646242
"200071678";"H";26,0804624854012;86,7374322559324;79,4458999328094;23,2321367215693;87,6495811437408
"200071751";"F";76,0782157452476;95,2013758948885;77,2327518549139;111,13861977091;81,7539667188696
"200071751";"H";48,1635158838356;110,864286200915;73,8922003576888;24,449166302424;77,7401198927628
"200071769";"F";133,610345710982;122,291742755537;105,771474089473;126,879896598441;111,079331936322
"200071769";"H";56,7423399489609;125,832491863644;98,9932821623574;28,8664502736933;112,894052202634
"200071777";"F";107,189282233354;113,026995203187;110,084898229845;114,628920525367;110,926733111742
"200071777";"H";30,9410881507441;109,013758882052;74,7007411784666;16,29435081461;126,703987612004
"200071785";"F";155,297528845454;167,980797828577;141,062806278475;104,668744386734;106,776515809998
"200071785";"H";52,1109767000093;145,130711506353;127,739436155809;27,3460405942606;96,5692111004635
"200071819";"F";91,0982538811279;105,277140598238;91,1636006235706;84,8540750095066;110,9736370327
"200071819";"H";52,7626368573241;127,233441832209;83,5514271433964;28,683434782833;84,6217422320426
"200071827";"F";88,893216506616;120,951745954452;116,198542175876;92,0139638226578;100,173066994686
"200071827";"H";46,0678786495862;110,509279640273;105,063872460149;27,7045532392427;104,257147301061
"200071843";"F";100,066445508555;121,371768292868;105,071628833832;88,3840853218153;111,241335727468
"200071843";"H";44,1074356565267;150,92047759382;98,8610690943668;24,3356899895597;109,301028434661
"200071850";"F";82,6082244101429;113,316599370332;98,0863185673243;78,6969852765372;124,832532161282
"200071850";"H";31,5188792671946;111,827375918364;87,7480752672152;18,2618143521847;87,6799792460092
"200071868";"F";63,532518229153;85,5810134749574;76,2352143062893;129,879629160319;135,08127968879
"200071868";"H";24,6931040671077;77,5135384331892;55,5961604677244;30,0030839007349;89,7799983348688
"200071876";"F";91,8146076672034;124,632003715965;110,47218951038;115,679300635353;129,35254411156
"200071876";"H";38,8460417221819;111,511730910967;87,5221470141891;26,7520886286774;119,246820393841
"200071884";"F";98,01351957171;95,9506462152257;88,1075296113944;131,899072096977;94,6082692826913
"200071884";"H";45,6508434954576;99,6633874388149;79,983842556945;21,7062239856495;75,3162216577516
"200071892";"F";142,031747729582;154,094111422609;148,039572984596;103,719096140829;96,7574774387551
"200071892";"H";58,6325062552162;168,611223919443;151,304633632173;26,4425081101755;93,6487121655616
"200071900";"F";82,8179396690365;96,5182596208415;108,53602479184;126,718686468467;131,842393108385
"200071900";"H";40,0854751188038;119,905673827968;89,2233547129671;25,5398572534334;129,559655681369
"200071918";"F";49,3773043078416;72,5312282096915;60,9783269432553;108,123546768459;98,8864416793723
"200071918";"H";19,5198843231129;60,4738561741475;41,5346683409039;16,8896662718303;92,4630110679249
"200071926";"F";118,705591528573;150,639625095576;118,167886813744;137,820046132415;122,027619057881
"200071926";"H";70,0892024932036;136,860706852568;111,545252898732;44,4382644965823;124,486282423501
"200071934";"F";86,7925786527976;108,668586261271;103,149477231271;127,524145435561;123,017539534773
"200071934";"H";49,2633020907049;130,397232938703;93,2330874292226;23,4596654309565;113,923965586696
"200071942";"F";118,070981536856;124,597478306128;84,1181672357909;116,026492788561;101,623620381631
"200071942";"H";58,4466643837079;117,769107485725;82,8744655292868;35,0147833469058;93,8163374187752
"200071967";"F";78,9721676152494;75,9256541264928;79,5287233129507;118,316467038786;141,043834857645
"200071967";"H";27,109819935007;76,2311655251845;63,9470635439713;36,1896502273994;139,944455546824
"200071983";"F";177,307745913196;211,179398792552;166,834966874102;125,116977619062;110,015561261086
"200071983";"H";61,1000893534363;205,203746589664;144,036763186493;36,095507842982;90,7094524888049
"200071991";"F";106,602771800391;138,787820305088;110,226491788639;100,898255503879;128,269337558399
"200071991";"H";41,5180893556187;118,049931730477;92,8526247868522;29,5594766057477;107,968869850018
"200072007";"F";110,903689695751;110,621846563358;66,4170594441962;127,601217600481;182,680960804513
"200072007";"H";61,5131377290017;66,4168033382364;52,9039424856606;39,429765474938;186,831563594669
"200072015";"F";95,1419842344138;99,2998441618839;96,7607651054435;137,535288904703;106,507065753714
"200072015";"H";41,2388058876156;98,0505874635132;83,0842278469587;27,0971314305818;99,3536900944005
"200072023";"F";99,9639147411855;124,632940534631;98,5998885103111;128,276808214673;117,922712042131
"200072023";"H";39,5530684413802;116,069475893445;83,6930977812361;36,4823141353085;111,808172518344
"200072031";"F";105,1728252103;130,93292177304;107,754413927379;94,7004006623102;112,968317947086
"200072031";"H";39,441141534989;128,146051602788;98,8151845424383;27,4411573796419;110,846346766289
"200072049";"F";119,594876852865;126,818460130855;99,6307867433646;126,028201770928;114,905467685745
"200072049";"H";45,4194987901393;123,45872112802;81,6905870857198;24,8010273863827;88,1203313121313
"200072056";"F";86,0620604200737;90,6047173537913;84,1608443861891;114,478883087411;106,113363558649
"200072056";"H";28,7538175844598;77,4871018186431;66,1453592812241;23,0233312097071;79,9395176582115
"200072064";"F";88,8451325595944;125,459597563308;82,5589707764287;93,0116785645464;112,142422220207
"200072064";"H";38,6260236743662;128,581123064542;86,3199868207721;31,2610122438122;119,855959100029
"200072072";"F";79,8496261289706;91,2785911611067;86,2252775849151;93,6671143808413;117,593530810094
"200072072";"H";37,8388233087815;99,0789725710785;81,0727269135533;28,4587475571856;103,281414970037
"200072080";"F";118,856897234276;129,513681367432;102,769464778266;122,712642717618;122,636257439306
"200072080";"H";72,1970307527834;127,012943337734;89,9589688131647;33,7573416788359;117,57638069465
"200072098";"F";72,13786887457;90,773817918895;66,7835705869256;118,163420357743;85,1273022342076
"200072098";"H";30,9220274818931;85,1085067627571;53,7345686866516;20,5835362197013;81,9564821850548
"200072106";"F";101,302716430062;112,436053106535;91,1384505426779;109,009029009015;124,952325807273
"200072106";"H";38,9150577849947;106,465201483279;81,1330483130985;35,9897735615117;120,85843339403
"200072130";"F";91,5210219565095;113,091451208455;89,5731051984947;76,0880842837799;83,465825392495
"200072130";"H";70,7988325477488;141,568149430986;87,6891834947662;30,1731873276116;82,2721801092963
"200072304";"F";73,5846952800542;96,1918419005043;63,0863546633054;117,715690945395;197,109297264128
"200072304";"H";50,8663769810793;104,186391996457;61,5456562593456;46,240311025512;228,790061564588
"200072312";"F";100,921343738656;103,251568563291;101,044680360625;92,4698362839857;115,668674496771
"200072312";"H";36,0010953921528;119,334375455556;87,541606974807;28,962265694971;100,619558604949
"200072320";"F";80,2265173477176;81,6164086792593;65,5387117809443;133,029610284729;154,035628523806
"200072320";"H";50,4273307554669;91,2072336354825;65,9647311225533;44,7757145204752;95,8362550020499
"200072346";"F";82,8984313107905;71,459089611425;67,0985498001052;93,0083942633053;84,98165727552
"200072346";"H";28,5216969694735;71,9902842288667;65,7418603459871;32,4706043576284;87,2479510426093
"200072452";"F";73,1737654190957;78,9073369626688;69,5474494332674;95,7704747707139;102,891606152749
"200072452";"H";48,1308187435229;94,4434702105927;70,7653723711783;20,8062840084958;91,3575037056376
"200072460";"F";165,415185431997;145,460807251709;122,598056749622;133,475858464518;118,794761597855
"200072460";"H";52,5070721323953;136,350588016591;110,672252763219;28,1828725617574;85,9156380445973
"200072478";"F";145,048837179379;116,309561883561;109,781813942862;157,774580306695;127,408022678413
"200072478";"H";40,1183177429169;125,151528904249;88,9782402683787;35,2275269094652;94,7549112919886
"200072544";"F";91,0591513084901;107,749589888432;94,3080285505098;99,580558769936;101,085699541663
"200072544";"H";32,6627106463987;112,099861476704;78,8126005568893;23,5295120838454;94,6284450185987
"200072635";"F";96,860935886028;88,1178426458831;78,63934669835;100,969552556354;136,37743421476
"200072635";"H";51,427678095431;96,8204072639698;78,4828851792369;41,0432633053049;151,373880725678
"200072643";"F";114,005856107217;143,486692333736;110,709650018966;119,74565579049;100,84479081599
"200072643";"H";60,0636032649396;125,047313161807;96,409872520438;30,7209324865398;91,2973656296864
"200072650";"F";55,0633470254239;71,4860945791599;58,3241269738192;118,586684599309;102,188001668571
"200072650";"H";22,6172550656623;89,258487957755;54,0840495066413;27,1684640843904;90,7296123390901
"200072668";"F";86,8988823515546;103,04390016705;95,6499139657035;115,040031375354;102,608824711745
"200072668";"H";33,6094958297565;119,317954550898;81,8433245753334;28,1521633500946;104,858300546677
"200072676";"F";83,921463761004;123,02646764454;92,1617711724346;111,060211562079;107,011862718023
"200072676";"H";41,2546481788405;116,80030287784;85,5583103824095;25,8146716493281;108,655993220695
"200072684";"F";65,4794570362581;87,5892870460779;70,5312098415566;107,162487772245;108,331911921988
"200072684";"H";27,1052840349216;83,06543458454;56,9491545014856;21,8588812940896;83,4058372403021
"200072692";"F";77,7634065090061;121,24143683736;86,8892564839396;92,7184438143894;107,120732964919
"200072692";"H";42,8705517103259;108,949060969917;80,9515584860928;23,6759928969518;113,203396541282
"200072700";"F";73,4039068900866;113,227856250775;84,7408071499534;108,733621106828;99,1019448113648
"200072700";"H";37,073588004501;106,691542229079;81,2558091826885;24,3945355544854;78,7621011297054
"200072718";"F";67,8609132599236;93,1053958023954;77,8014317521924;144,559647366954;113,267090503732
"200072718";"H";31,2604431750375;107,0122193437;73,7846807502566;31,9715021737866;100,530315434096
"200072726";"F";88,5203363448191;106,456087366335;94,5104094493095;133,574317660194;98,6969834141409
"200072726";"H";42,2997854461406;89,3045121319445;72,7478596224225;25,887047787749;100,272515632896
"200072734";"F";65,0300351206537;70,2621179452593;59,8457680009634;123,900996162006;135,81689621978
"200072734";"H";20,8885236685529;68,3510309450826;52,7400115583284;23,8342067936957;78,9054027746972
"200072825";"F";68,4430171139247;65,5172316980514;50,0772819124978;93,8363073741006;119,831253343745
"200072825";"H";30,6654311619357;96,7864531998998;50,2692209117225;26,2678152380348;126,387816942191
"200072874";"F";63,1603889731075;67,6070435208937;58,653609935388;77,2669481479763;88,4066098550856
"200072874";"H";24,1953632878942;85,3782375257611;55,5331004310534;26,4203214877261;97,9270213993445
"200072882";"F";56,4350405780171;96,473661440673;73,032771978447;108,648270165188;96,9258879261904
"200072882";"H";23,561747952438;83,2829552335635;58,5737037654586;16,7353505240393;77,5249924941558
"200072981";"F";86,2426770879761;105,132266446175;82,1224727958146;112,083410463951;116,293124720014
"200072981";"H";35,4861351885133;110,390014154575;73,8931015029952;26,3766443524282;111,37409669312
"200072999";"F";95,6239265669341;120,908694386084;86,3092319480878;102,342718808519;102,569972797969
"200072999";"H";40,6726085482399;125,801667442963;78,2494039687891;23,0494623454269;89,7227628950847
"200073013";"F";56,5853692561637;66,1918554118857;58,4220669714545;72,3111513464481;80,9124054738778
"200073013";"H";22,9861433468847;83,2470122413373;56,6164674351073;29,8735688199795;82,2296823015632
"200073096";"F";82,4877111956037;106,472965456138;92,0713086754986;124,983081998925;103,493492753628
"200073096";"H";35,6034318125439;100,209888933317;74,2284038605875;29,2620049134034;92,6794913788154
"200073104";"F";167,075505825001;149,066830367373;110,947494355506;86,5472142310681;92,8980770279884
"200073104";"H";69,0411437852321;142,317784162663;80,2354257449639;22,6750021879254;102,272280123229
"200073112";"F";94,2390872491978;116,257657785719;96,4389894186268;117,204644245128;130,65671031786
"200073112";"H";40,8634272667551;121,27097144166;85,2018262605735;23,981132199133;90,2046831364477
"200073120";"F";156,877916205289;148,499433532921;112,778609930901;78,8479790902873;106,510096772881
"200073120";"H";66,6668023897762;124,567927349936;76,6473998462416;32,4251591300373;95,6903121049286
"200073138";"F";191,927860089086;132,338776409591;90,2031214885956;107,609374106153;103,157836791661
"200073138";"H";76,3576536821891;122,104594310004;67,4180823356361;31,4398239087277;87,546130098928
"200073146";"F";109,161313388579;113,726730461767;95,2499590423899;137,862138750803;119,928268350979
"200073146";"H";48,7047242704669;106,890648364723;85,3964159582376;41,7988551738573;113,612838576806
"200073161";"F";58,9610319530315;73,5186101523032;58,2115211558208;104,860386866787;96,612823468415
"200073161";"H";26,5099074763855;89,7383380376637;55,3128970737074;24,3491272375169;94,1033273636888
"200073237";"F";60,7626848174736;78,9072899285622;61,7516822682807;117,499891161363;121,027849056933
"200073237";"H";37,2383231368443;92,9844293154215;52,9896796799804;33,4703794435277;126,343114022675
"200073245";"F";94,2491602308337;122,785176997175;119,578343300089;128,787835027519;124,762137048544
"200073245";"H";54,2134967212088;113,69874358942;111,968475002536;41,9834120302402;101,592865920224
"200073252";"F";201,1197775664;163,680068507819;128,119276995209;106,763143011368;105,864467000228
"200073252";"H";88,3638939838203;131,969435002961;78,7473214204353;27,7423894511713;80,6429176906356
"200073260";"F";86,517322923804;122,633979368223;103,691612260825;125,709446911139;123,26924729455
"200073260";"H";40,7349230412008;117,13367242637;86,4447664110526;23,3843417613267;106,587678470667
"200073344";"F";71,5967805248458;60,770888660665;58,3222722579439;93,0674258101996;93,8219995994775
"200073344";"H";22,7597447931939;71,6890455239072;53,2699203763538;29,0028672042405;83,8041580180678
"200073393";"F";102,473664703427;102,21695712887;83,0964606454286;141,606842173593;108,270375066535
"200073393";"H";46,9422683243588;88,9168001127877;66,2862421175128;30,3942377212875;93,9352734745509
"200073401";"F";74,6064862449033;75,7432010208224;57,7076110974954;143,856865505291;113,74249549797
"200073401";"H";39,8069019549012;57,2976864257577;45,1900290197901;34,9965211507165;110,467054304548
"200073419";"F";83,9346093586652;89,3381715139772;81,546252641731;130,408167493579;101,325366554552
"200073419";"H";48,0343631465353;93,5413897143233;79,1636639233294;33,444371997431;84,6832591919877
"200073427";"F";70,7994475846519;70,6535899165018;73,656855191947;131,955100708045;101,26530426585
"200073427";"H";28,8352115542425;71,9274818603297;57,588304179642;24,7891891345901;106,361851121613
"200077014";"F";99,0127026086028;91,3738611639477;77,0667865117387;117,307419177644;86,6916735330298
"200077014";"H";37,3725523858326;96,9174789438798;71,3978716392342;24,3942282619667;83,686178748397
"200077055";"F";86,0484981000938;104,797509186199;82,9755750796519;83,1898429998553;90,8420755126834
"200077055";"H";37,5618367526823;111,858551621947;77,6799505951462;30,8279238036489;91,1658972909413
"240100578";"F";79,1056375161217;94,5601979177036;66,5591518720354;114,473992767127;106,473670104104
"240100578";"H";55,9529924498059;96,8735603156015;56,6373426754047;31,4274539021727;67,2012871819977
"240100610";"F";84,5886641120834;84,9459230354582;71,9505014179929;99,7801101389994;96,8374949108876
"240100610";"H";22,9542485051211;63,3506747208035;51,4168462166835;14,2832595073764;86,9538928359629
"240100750";"F";106,774823190508;67,5430833638137;76,8343311830085;115,878450224549;102,477935783144
"240100750";"H";26,3899083116043;74,3266989935066;60,3244158496249;40,283365511636;103,031219872632
"240100800";"F";84,1968036116036;74,7090901929738;67,962451599593;89,7851040973362;109,137198573497
"240100800";"H";43,4766148941105;85,3595042670309;61,8576758675663;22,4658020486931;64,6566629966107
"240100883";"F";91,6382139029518;96,0775171054607;86,6475080536264;99,8224612100858;112,181073013035
"240100883";"H";27,9204900162959;102,434689740642;65,6416427229979;22,7692492368044;92,1381280207017
"240100891";"F";122,26380389846;143,994313190894;104,697295357712;113,357689059987;123,362198088705
"240100891";"H";32,4577483121227;99,7161598237408;93,4412764146936;25,0843583974442;102,895887914141
"240200444";"F";150,584616432355;150,296655055176;127,494382698679;110,671824824069;130,139474585013
"240200444";"H";55,5822949599989;130,114788316565;101,227091171476;28,900235399227;110,523837475077
"240200469";"F";130,208713595522;162,463254202124;119,065732144498;131,162135217941;141,278262334147
"240200469";"H";49,9485272466602;173,485966851985;106,983839664469;38,6713608870725;160,182170538056
"240200477";"F";140,286209499017;134,85979529294;139,853059727448;114,762874076391;97,1649677022918
"240200477";"H";55,6706415730983;136,798985268305;143,789692349581;29,6080732951161;102,196904331856
"240200493";"F";140,946989871978;130,34001701499;125,723847831391;120,759311258744;138,614825452264
"240200493";"H";48,6706681494364;143,833614699916;107,649150382783;30,0580328987934;98,7738247730612
"240200501";"F";114,548800663898;124,260984428659;104,198615784331;136,737253127502;131,329782490894
"240200501";"H";34,6711338387347;109,312041043318;87,1354229585303;22,8392817337425;81,9248888606642
"240200519";"F";112,755529693435;131,292487185393;117,232188840632;119,249161970552;60,2244245089135
"240200519";"H";35,1125947035875;91,3220619756183;81,0537457710545;19,6732282872204;71,9855796857674
"240200576";"F";111,768184235155;119,125865417923;91,8313415586282;122,032982603716;102,962326028833
"240200576";"H";34,1134770225614;127,265180020579;79,333387003875;21,9761518451499;143,850803662686
"240200584";"F";90,697829630461;108,3487182275;92,6366998738094;87,399504377408;126,245009270791
"240200584";"H";34,9552447395683;115,84904496532;80,1154500262927;37,8260769124271;96,6604976667409
"240200592";"F";99,919389670478;120,926299875095;95,4748284786788;145,578334956288;139,501735296823
"240200592";"H";34,5282408129438;113,581353045665;82,9808593702981;43,0701735980358;153,679864845104
"240200600";"F";181,116882969569;190,212776781436;162,574159896295;118,972579131457;123,726647555832
"240200600";"H";81,1264122043708;177,109721357469;150,322518637192;39,5482790959024;116,386502415317
"240200634";"F";177,091293197896;170,317590788458;159,751072551865;141,837714070309;139,284808255042
"240200634";"H";60,9493770100413;155,516273032317;125,046128746431;29,9735128817821;110,187548575345
"240300491";"F";92,8415637518936;101,57965616001;97,4241586748952;108,605764712595;72,8716225844238
"240300491";"H";40,2873000813641;93,575617753011;72,5572236628634;27,2235600540912;80,7233622721124
"240300558";"F";105,46481254481;101,747072595665;89,9497103314193;82,7122029696713;95,166251653987
"240300558";"H";70,1729925822435;125,413258124518;99,4943961948144;39,0661663305375;134,170993819495
"240300566";"F";87,6367690186794;93,6036415612273;86,479370171583;111,753521082565;169,248091167538
"240300566";"H";34,9583357222488;109,497756111477;71,4892472959509;20,2927918841832;142,202025036799
"240300657";"F";101,795597263987;88,1513443391148;84,8828179977182;149,955875724608;148,083182958256
"240300657";"H";45,135535691229;103,376472574216;73,854560082474;50,7147946860462;149,281869752762
"240400440";"F";134,48355128829;134,190774239181;116,508814158543;131,52818282751;123,757439551136
"240400440";"H";89,7948484726082;114,712377824891;107,041099747938;48,6174462317887;114,882346901925
"240500439";"F";74,4165513534551;83,6700238925503;56,621754937194;114,186545679043;182,228145048712
"240500439";"H";41,6663400809724;59,6206098289544;52,3362879091774;55,7977989678695;195,861988371119
"240500462";"F";96,3939832476559;100,227474686758;57,0175196560718;155,229857158593;197,734991807231
"240500462";"H";37,4797648617254;50,3290616913001;50,9173295673171;45,1728685889864;200,388242052726
"240600551";"F";106,021095304755;92,0977608285102;93,1307425992839;92,0987110796404;103,052764298546
"240600551";"H";41,8036781453155;110,993226925061;73,9089184686485;33,472649017098;92,4973007233964
"240600585";"F";102,481932496288;84,2320621529877;92,4128441269782;88,5558811023425;80,0858369065115
"240600585";"H";41,3052816159639;97,3358394233922;81,5092537563774;25,4196409359415;64,0035382964397
"240600593";"F";97,3211205030364;88,0063218835506;69,0075960338067;100,740292690192;126,895453828046
"240600593";"H";39,4628215267888;101,904153657142;65,4094204493866;30,156132454331;81,9907165692421
"240700302";"F";101,41095679467;107,458748271494;119,9632046731;132,303503040067;127,28766824095
"240700302";"H";73,4877832370721;145,890610841879;123,248816532567;55,9271848460347;159,401048190225
"240700617";"F";118,550132184982;145,754523431054;128,214794337414;149,142183030441;120,487956629489
"240700617";"H";81,1846079901265;144,236433896271;121,225012845199;63,5614838596958;145,70426428743
"240700716";"F";67,9797675365409;62,8214624424833;73,9000314082193;182,771477894965;142,985885229521
"240700716";"H";26,5045403686359;95,4177527332623;79,1793892875617;48,2640348582885;92,6523738884803
"240700815";"F";86,6644233749152;116,462475263488;104,571589030519;127,482555617159;134,412184074994
"240700815";"H";53,2758799030173;122,024974755501;101,333771973242;35,1025978308094;150,903343150762
"240700864";"F";138,51717380161;131,61074088945;127,400552079037;138,626143063731;125,762107350348
"240700864";"H";48,4497039674078;132,542726733949;92,8168199406853;34,733991987644;109,28837648807
"240800821";"F";171,732291398283;146,540835673293;145,77323156222;140,930572051426;111,159037190253
"240800821";"H";44,2511664045471;143,278492092531;124,776649831234;27,9236571164986;95,5032472083555
"240800847";"F";143,758730084706;143,785538623022;120,326776293796;129,899017785225;116,133381839939
"240800847";"H";38,0268560927479;145,296419298378;99,7172987997781;23,8970993686451;104,213599890714
"240800862";"F";126,730828205779;126,413738829177;94,1017896827761;150,190996325629;119,645873315923
"240800862";"H";34,5775841718919;99,6785310810014;70,4802495175126;29,2156838426382;96,3741987356882
"240800920";"F";135,770956457965;122,848155723282;93,5457229255562;135,181441064337;118,244125471424
"240800920";"H";42,889761835773;119,020232969349;80,7344958421711;27,3850934111937;100,254608413895
"240900431";"F";132,745515744827;160,158354884789;118,4199392081;128,648531799386;122,853882198347
"240900431";"H";60,7518637525332;122,319125750731;95,2232305990003;38,4335912023931;86,931008746985
"240900464";"F";138,011432274576;148,672586776351;155,403265837415;122,705466597787;109,358863704228
"240900464";"H";76,4352123424074;164,453402829118;158,348678847007;43,2863981143814;95,203085809451
"241000223";"F";63,5773919640519;88,1019194176594;77,0414109314318;111,836853415432;116,037473583302
"241000223";"H";20,4720872233172;83,8464583708284;66,2185361887489;27,0216003409373;123,969337950298
"241000405";"F";99,2942479584489;129,104979103498;112,246010615639;102,830849615864;115,013619830523
"241000405";"H";73,4286355208359;140,309132326751;103,653736558016;27,80886244019;112,065233757474
"241000447";"F";97,4118196909354;101,134188714766;114,155360088737;95,4588627286999;96,2540088168927
"241000447";"H";45,3375211054664;132,531584380577;102,158479661726;33,681738374418;110,66647823047
"241000488";"F";80,1810538158073;135,616221130358;110,355417457672;141,153859192116;172,65136924424
"241000488";"H";31,7042576021613;122,832707020498;79,0546883306481;41,8414137212333;110,140008162056
"241100593";"F";131,951428992501;153,660545782133;145,427251701472;112,788793399127;104,87705962396
"241100593";"H";61,57635886506;155,80503715629;127,9569552695;38,9407102616862;103,623014954988
"241200187";"F";72,0816575462733;76,1466784400948;71,5179686981016;101,08837137817;77,9827431534972
"241200187";"H";42,7164198736013;67,7695158523841;62,9845706728745;26,0411512521832;78,2587630485062
"241200542";"F";81,5287230887643;72,9005798212414;60,2020121265275;125,494327857152;88,7037560992153
"241200542";"H";47,3657964908439;70,6643354275299;40,859939059515;23,0385050639666;100,91525223241
"241200567";"F";86,4769241978458;103,762664065456;107,113433650987;120,182134449042;84,4479135468368
"241200567";"H";50,2022710392797;127,789522248248;93,6062227398894;37,155442810093;95,9042667070792
"241200625";"F";74,6347547124692;55,4078567155532;47,8484342584757;138,775169062654;83,9549973417944
"241200625";"H";41,9486499945733;68,9147388849267;39,4963323204777;27,3615826764799;122,626392981759
"241200641";"F";50,40452500009;58,0295307866961;45,4616169795406;106,880127623191;71,6715577070857
"241200641";"H";26,8945928078841;49,9501708681991;36,4464306885703;30,4480621730531;74,9757899087816
"241200658";"F";61,9319995592394;56,9349458639174;37,1832045872694;148,149744272705;74,8464700621038
"241200658";"H";24,0384963325315;53,0953642164888;33,2853192799114;21,5368552860433;51,1936590013196
"241200674";"F";71,3993670571823;88,474602739841;61,409188585309;148,389649084878;92,3614179492127
"241200674";"H";31,3418529257563;72,0164634883175;47,4983685790544;38,0900332469987;98,1657082334441
"241200765";"F";84,5408315591076;86,0563581906868;45,7151886825262;108,950420543717;106,562735379822
"241200765";"H";36,2799764720175;62,809220718705;26,2248250958815;20,5173887607778;136,082138453321
"241200807";"F";92,2107285349075;108,778401662386;62,3967369201243;123,896366697589;100,756017443083
"241200807";"H";35,5955942045441;87,2410485364402;65,9691092320859;22,0159085262648;114,180445334842
"241200906";"F";89,8723735006552;122,057399297905;100,016358703862;143,168333564727;111,962481468411
"241200906";"H";54,5485111836814;115,287687210318;75,5318785695164;20,6229516300254;107,473022959059
"241200914";"F";87,4971925792255;65,4076828286086;71,7665406551458;95,2537446490739;172,291102459993
"241200914";"H";51,1142720150266;85,3013202127742;54,1035582511502;31,7270119119814;147,574708009657
"241300375";"F";112,966654729651;102,363671147417;94,7969745587948;118,765436068212;99,8494093460512
"241300375";"H";36,0093956677007;114,238335891118;75,4760781405403;31,7874389688325;98,2739587322071
"241300417";"F";173,213127422965;135,580299817049;126,712396526022;108,961728665638;99,8178323917361
"241300417";"H";92,8825581137152;135,494001008286;95,8124210340725;31,3237596544551;105,637189963479
"241400415";"F";92,1067525005454;98,8755579632743;93,4606424703956;101,915403713005;98,9695169355054
"241400415";"H";45,765826121931;122,089236272558;96,5659119796977;32,3716024114643;88,9820952223552
"241400514";"F";86,9895652130416;109,963678478034;90,0383357186487;120,546271561709;110,26745593163
"241400514";"H";33,6605946509785;123,9391816769;83,5445555341051;38,6353027694228;117,827061752374
"241400555";"F";83,3578555708619;124,160942692062;95,6208265686807;104,883443176518;109,128288435986
"241400555";"H";40,7794766174751;105,503946003533;90,4778337214364;34,105913164393;98,7719020197666
"241400860";"F";62,366115512391;72,0739174144491;74,0465412546135;126,221543687243;120,38850315389
"241400860";"H";32,2648708915049;83,54632373988;78,9646997761207;36,5833375180333;95,8360961088865
"241400878";"F";74,2596517579059;82,8884257630205;66,568911475104;116,888523747572;104,945179572197
"241400878";"H";29,2231439405447;92,0692027052115;61,7373716068532;34,3082924585521;102,822050654124
"241500230";"F";72,5296892125265;80,9973420826786;69,5261485371724;93,2367854817444;85,9840021162627
"241500230";"H";41,669667917468;91,7470753399896;69,9062984070511;26,6389625405283;77,489376445682
"241500255";"F";99,4011331767003;66,8948818655274;64,4287556392897;112,063346090621;129,709323897964
"241500255";"H";48,3247363280148;62,3671824989577;47,5152967693666;23,9331705571013;121,373131797297
"241500271";"F";91,2391052281722;102,253748157283;60,2524404603969;99,3671601824529;108,299778098422
"241500271";"H";44,6475790355518;73,0988098276419;54,3624941759308;27,350433067341;101,61081082424
"241501055";"F";125,50557978166;108,515015584739;65,9783419137502;113,509482123045;123,547660786213
"241501055";"H";57,7935426552854;96,1674522648984;65,0216740601055;26,6961104791227;73,8313446004401
"241501089";"F";70,4097033816473;93,5336819758355;60,3780937705308;96,4308243721443;104,754466989826
"241501089";"H";34,7874441087503;79,2529031418036;47,9425317521785;27,8881829842871;122,097779894443
"241501139";"F";86,5222767744382;86,2668309219557;60,4552798321003;83,3431835350312;125,818029584676
"241501139";"H";63,9943189892649;83,4256215575682;47,6168241764937;18,1591105306544;105,495793071877
"241600303";"F";87,8747762299656;112,420398028742;88,0110008175482;129,739885428964;141,880147566783
"241600303";"H";45,3473093899196;108,776373382284;65,5333633970861;47,6031804869104;122,412969220985
"241700434";"F";79,7214798550911;87,8264447313601;104,348335593462;101,334832113201;97,3486763382738
"241700434";"H";39,2553286762297;95,1454177874656;106,699345676011;30,0469353561342;93,2492859008325
"241700459";"F";94,9932563371536;121,479230818428;100,029743534026;100,587555118319;115,456646794808
"241700459";"H";103,512164281928;121,50215447916;84,5470484259186;32,7366009850965;129,823382172261
"241700517";"F";92,4830711496493;100,071552069297;89,7828077072428;131,857927338425;110,418256208837
"241700517";"H";35,2906145729904;122,756068437101;75,0911734663584;39,4340348344248;128,179136554004
"241700624";"F";97,7122001712675;167,633876993625;119,386172381043;102,392763760961;137,187791920536
"241700624";"H";54,9640203325309;143,183362960324;106,496073265461;32,5166528472825;122,369569488474
"241700632";"F";98,7404200417094;114,031075044491;95,9592556784293;150,371056771799;168,549450353192
"241700632";"H";38,9718954959347;106,992212711517;75,4870543347697;26,7976811745358;132,2184553446
"241700640";"F";104,85697214441;131,024640626689;107,357284713903;109,564814932683;106,725460693804
"241700640";"H";51,5674879013285;138,716124891243;104,899016343291;37,0784018315266;106,519494712785
"241700699";"F";100,673582141426;138,643434496359;113,256154377573;110,406446353112;117,151147380672
